% This data was collected by Sergio Giraldo, MTG, Pompeu Fabra University, 2016 (sergio.giraldo@upf.edu). If you make use of this data please refer to the following citattions:
% Giraldo, Sergio, and Ramirez, Rafael (2015). Computational modeling of ornamentation in jazz guitar music, In proc. of International Symposium in Performance Science, ISPS 2015, September, Kyoto, Japan.
% Giraldo, Sergio, and Ramirez, Rafael(2015) . Computational Generation and Synthesis of Jazz Guitar Ornaments using Machine Learning Modeling. In proc. of International Workshop in Machine Learning and Music MML 2015, August, Vancouver, Canada.

@relation Suite_en_la_perf

@ATTRIBUTE onset_b numeric
@ATTRIBUTE dur_b numeric
@ATTRIBUTE ch numeric
@ATTRIBUTE pitch numeric
@ATTRIBUTE vel numeric
@ATTRIBUTE onset_s numeric
@ATTRIBUTE dur_s numeric
@ATTRIBUTE measure numeric
@ATTRIBUTE pre_dur_b numeric
@ATTRIBUTE pre_dur_s numeric
@ATTRIBUTE nxt_dur_b numeric
@ATTRIBUTE nxt_dur_s numeric
@ATTRIBUTE pre_ionset_s numeric
@ATTRIBUTE nxt_ionset_s numeric
@ATTRIBUTE onset_b_mod numeric
@ATTRIBUTE pitch_mod numeric
@ATTRIBUTE n_simult numeric
@ATTRIBUTE prev_int numeric
@ATTRIBUTE next_int numeric
@ATTRIBUTE keyFifths numeric
@ATTRIBUTE keyMode {  }
@ATTRIBUTE note2key numeric
@ATTRIBUTE chord { Am }
@ATTRIBUTE chord_id numeric
@ATTRIBUTE chord_type { m }
@ATTRIBUTE note2chord numeric
@ATTRIBUTE isChordN { n }
@ATTRIBUTE mtr { ss w ww }
@ATTRIBUTE nar1 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar2 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar3 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE tempo numeric
@ATTRIBUTE phrase { f i m }
@ATTRIBUTE fileName { Suite_en_la.xml }

@data
82.936458,0.495833,1.000000,52.000000,70.000000,45.238023,0.270454,21.000000,1.261458,0.840972,0.069792,0.046528,45.206205,45.342568,2.936458,4.000000,1.000000,-0.000000,13.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,R,IP,P,90.000000,f,Suite_en_la.xml
83.128125,0.069792,1.000000,65.000000,69.000000,45.342568,0.038068,21.000000,0.495833,0.330556,0.435417,0.290278,45.238023,45.432909,3.128125,5.000000,1.000000,-13.000000,-0.000000,0.000000,,5.000000,Am,9.000000,m,4.000000,n,ww,IP,P,P,90.000000,i,Suite_en_la.xml
83.293750,0.435417,1.000000,65.000000,71.000000,45.432909,0.237500,21.000000,0.069792,0.046528,0.330208,0.220139,45.342568,45.719841,3.293750,5.000000,0.000000,-0.000000,2.000000,0.000000,,5.000000,Am,9.000000,m,4.000000,n,ww,P,P,SB,90.000000,m,Suite_en_la.xml
83.819792,0.330208,1.000000,67.000000,68.000000,45.719841,0.180113,21.000000,0.435417,0.290278,0.319792,0.213194,45.432909,45.984045,3.819792,7.000000,0.000000,-2.000000,2.000000,0.000000,,7.000000,Am,9.000000,m,2.000000,n,ww,P,SB,VR,90.000000,m,Suite_en_la.xml
84.304167,0.319792,1.000000,69.000000,66.000000,45.984045,0.174432,22.000000,0.330208,0.220139,0.064583,0.043056,45.719841,46.157908,0.304167,9.000000,0.000000,-2.000000,1.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,SB,VR,SA,90.000000,m,Suite_en_la.xml
84.622917,0.064583,1.000000,70.000000,65.000000,46.157908,0.035227,22.000000,0.319792,0.213194,0.585417,0.390278,45.984045,46.303363,0.622917,10.000000,0.000000,-1.000000,-22.000000,0.000000,,10.000000,Am,9.000000,m,1.000000,n,ww,VR,SA,SA,90.000000,f,Suite_en_la.xml
84.889583,0.585417,1.000000,48.000000,72.000000,46.303363,0.319318,22.000000,0.064583,0.043056,0.527083,0.351389,46.157908,46.306204,0.889583,0.000000,0.000000,22.000000,10.000000,0.000000,,0.000000,Am,9.000000,m,9.000000,n,ww,SA,SA,VR,90.000000,i,Suite_en_la.xml
84.894792,0.527083,1.000000,58.000000,66.000000,46.306204,0.287500,22.000000,0.585417,0.390278,0.621875,0.414583,46.303363,46.306772,0.894792,10.000000,0.000000,-10.000000,6.000000,0.000000,,10.000000,Am,9.000000,m,1.000000,n,ww,SA,VR,IR,90.000000,m,Suite_en_la.xml
84.895833,0.621875,1.000000,64.000000,76.000000,46.306772,0.339204,22.000000,0.527083,0.351389,0.573958,0.382639,46.306204,46.312454,0.895833,4.000000,0.000000,-6.000000,6.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,VR,IR,P,90.000000,m,Suite_en_la.xml
84.906250,0.573958,1.000000,70.000000,67.000000,46.312454,0.313068,22.000000,0.621875,0.414583,0.255208,0.170139,46.306772,46.768135,0.906250,10.000000,0.000000,-6.000000,-17.000000,0.000000,,10.000000,Am,9.000000,m,1.000000,n,ww,IR,P,IP,90.000000,f,Suite_en_la.xml
85.741667,0.255208,1.000000,53.000000,72.000000,46.768135,0.139204,22.000000,0.573958,0.382639,0.143750,0.095833,46.312454,46.907339,1.741667,5.000000,0.000000,17.000000,-1.000000,0.000000,,5.000000,Am,9.000000,m,4.000000,n,ww,P,IP,P,90.000000,i,Suite_en_la.xml
85.996875,0.143750,1.000000,52.000000,70.000000,46.907339,0.078409,22.000000,0.255208,0.170139,0.212500,0.141667,46.768135,46.985748,1.996875,4.000000,0.000000,1.000000,-2.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,IP,P,P,90.000000,m,Suite_en_la.xml
86.140625,0.212500,1.000000,50.000000,77.000000,46.985748,0.115909,22.000000,0.143750,0.095833,0.489583,0.326389,46.907339,47.151089,2.140625,2.000000,0.000000,2.000000,2.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml
86.443750,0.489583,1.000000,52.000000,73.000000,47.151089,0.267045,22.000000,0.212500,0.141667,0.392708,0.261806,46.985748,47.461884,2.443750,4.000000,0.000000,-2.000000,3.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,P,P,IP,90.000000,m,Suite_en_la.xml
87.013542,0.392708,1.000000,55.000000,73.000000,47.461884,0.214204,22.000000,0.489583,0.326389,0.425000,0.283333,47.151089,47.737452,3.013542,7.000000,0.000000,-3.000000,2.000000,0.000000,,7.000000,Am,9.000000,m,2.000000,n,ww,P,IP,IP,90.000000,m,Suite_en_la.xml
87.518750,0.425000,1.000000,57.000000,80.000000,47.737452,0.231818,22.000000,0.392708,0.261806,0.075000,0.050000,47.461884,48.018702,3.518750,9.000000,0.000000,-2.000000,2.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,IP,IP,P,90.000000,m,Suite_en_la.xml
88.034375,0.075000,1.000000,59.000000,72.000000,48.018702,0.040909,23.000000,0.425000,0.283333,0.319792,0.213194,47.737452,48.059043,0.034375,11.000000,0.000000,-2.000000,-1.000000,0.000000,,11.000000,Am,9.000000,m,2.000000,n,ww,IP,P,IP,90.000000,m,Suite_en_la.xml
88.108333,0.319792,1.000000,58.000000,70.000000,48.059043,0.174432,23.000000,0.075000,0.050000,0.398958,0.265972,48.018702,48.297679,0.108333,10.000000,0.000000,1.000000,2.000000,0.000000,,10.000000,Am,9.000000,m,1.000000,n,ww,P,IP,P,90.000000,m,Suite_en_la.xml
88.545833,0.398958,1.000000,60.000000,69.000000,48.297679,0.217613,23.000000,0.319792,0.213194,0.457292,0.304861,48.059043,48.544270,0.545833,0.000000,0.000000,-2.000000,2.000000,0.000000,,0.000000,Am,9.000000,m,9.000000,n,ww,IP,P,P,90.000000,m,Suite_en_la.xml
88.997917,0.457292,1.000000,62.000000,71.000000,48.544270,0.249432,23.000000,0.398958,0.265972,0.511458,0.340972,48.297679,48.840292,0.997917,2.000000,0.000000,-2.000000,-2.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,P,P,IP,90.000000,m,Suite_en_la.xml
89.540625,0.511458,1.000000,60.000000,71.000000,48.840292,0.278977,23.000000,0.457292,0.304861,0.387500,0.258333,48.544270,49.127792,1.540625,0.000000,0.000000,2.000000,-2.000000,0.000000,,0.000000,Am,9.000000,m,9.000000,n,ww,P,IP,P,90.000000,m,Suite_en_la.xml
90.067708,0.387500,1.000000,58.000000,68.000000,49.127792,0.211363,23.000000,0.511458,0.340972,0.392708,0.261806,48.840292,49.406769,2.067708,10.000000,0.000000,2.000000,-1.000000,0.000000,,10.000000,Am,9.000000,m,1.000000,n,ww,IP,P,P,90.000000,m,Suite_en_la.xml
90.579167,0.392708,1.000000,57.000000,70.000000,49.406769,0.214204,23.000000,0.387500,0.258333,0.393750,0.262500,49.127792,49.688018,2.579167,9.000000,0.000000,1.000000,1.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml
91.094792,0.393750,1.000000,58.000000,70.000000,49.688018,0.214773,23.000000,0.392708,0.261806,0.472917,0.315278,49.406769,49.972109,3.094792,10.000000,0.000000,-1.000000,2.000000,0.000000,,10.000000,Am,9.000000,m,1.000000,n,ww,P,P,SB,90.000000,m,Suite_en_la.xml
91.615625,0.472917,1.000000,60.000000,74.000000,49.972109,0.257954,23.000000,0.393750,0.262500,0.437500,0.291667,49.688018,50.230063,3.615625,0.000000,0.000000,-2.000000,2.000000,0.000000,,0.000000,Am,9.000000,m,9.000000,n,ww,P,SB,VR,90.000000,m,Suite_en_la.xml
92.088542,0.437500,1.000000,62.000000,74.000000,50.230063,0.238636,24.000000,0.472917,0.315278,0.418750,0.279167,49.972109,50.535745,0.088542,2.000000,0.000000,-2.000000,2.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml
92.648958,0.418750,1.000000,64.000000,77.000000,50.535745,0.228409,24.000000,0.437500,0.291667,0.770833,0.513889,50.230063,50.674949,0.648958,4.000000,0.000000,-2.000000,-12.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,VR,IR,IP,90.000000,m,Suite_en_la.xml
92.904167,0.770833,1.000000,52.000000,64.000000,50.674949,0.420454,24.000000,0.418750,0.279167,0.467708,0.311806,50.535745,50.834040,0.904167,4.000000,0.000000,12.000000,13.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,IR,IP,VP,90.000000,m,Suite_en_la.xml
93.195833,0.467708,1.000000,65.000000,75.000000,50.834040,0.255113,24.000000,0.770833,0.513889,0.462500,0.308333,50.674949,51.104494,1.195833,5.000000,0.000000,-13.000000,2.000000,0.000000,,5.000000,Am,9.000000,m,4.000000,n,ww,IP,VP,VR,90.000000,m,Suite_en_la.xml
93.691667,0.462500,1.000000,67.000000,64.000000,51.104494,0.252272,24.000000,0.467708,0.311806,0.195833,0.130556,50.834040,51.182903,1.691667,7.000000,0.000000,-2.000000,-5.000000,0.000000,,7.000000,Am,9.000000,m,2.000000,n,ww,VP,VR,IR,90.000000,m,Suite_en_la.xml
93.835417,0.195833,1.000000,62.000000,62.000000,51.182903,0.106818,24.000000,0.462500,0.308333,1.191667,0.794444,51.104494,51.411880,1.835417,2.000000,0.000000,5.000000,-9.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,VR,IR,P,90.000000,m,Suite_en_la.xml
94.255208,1.191667,1.000000,53.000000,74.000000,51.411880,0.649999,24.000000,0.195833,0.130556,2.709375,1.806250,51.182903,51.719266,2.255208,5.000000,0.000000,9.000000,7.000000,0.000000,,5.000000,Am,9.000000,m,4.000000,n,ww,IR,P,SB,90.000000,m,Suite_en_la.xml
94.818750,2.709375,1.000000,60.000000,66.000000,51.719266,1.477839,24.000000,1.191667,0.794444,2.947917,1.965278,51.411880,51.989721,2.818750,0.000000,5.000000,-7.000000,5.000000,0.000000,,0.000000,Am,9.000000,m,9.000000,n,ww,P,SB,R,90.000000,m,Suite_en_la.xml
95.314583,2.947917,1.000000,65.000000,73.000000,51.989721,1.607953,24.000000,2.709375,1.806250,0.405208,0.270139,51.719266,52.259039,3.314583,5.000000,7.000000,-5.000000,4.000000,0.000000,,5.000000,Am,9.000000,m,4.000000,n,ww,SB,R,SB,90.000000,m,Suite_en_la.xml
95.808333,0.405208,1.000000,69.000000,74.000000,52.259039,0.221023,24.000000,2.947917,1.965278,0.112500,0.075000,51.989721,52.357902,3.808333,9.000000,2.000000,-4.000000,-12.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,R,SB,R,90.000000,f,Suite_en_la.xml
95.989583,0.112500,1.000000,57.000000,63.000000,52.357902,0.061364,24.000000,0.405208,0.270139,0.250000,0.166667,52.259039,52.543697,3.989583,9.000000,2.000000,12.000000,-0.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,SB,R,SB,90.000000,i,Suite_en_la.xml
96.330208,0.250000,1.000000,57.000000,65.000000,52.543697,0.136364,25.000000,0.112500,0.075000,0.392708,0.261806,52.357902,52.544266,0.330208,9.000000,2.000000,-0.000000,12.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,R,SB,IR,90.000000,f,Suite_en_la.xml
96.331250,0.392708,1.000000,69.000000,79.000000,52.544266,0.214204,25.000000,0.250000,0.166667,2.016667,1.344444,52.543697,52.822674,0.331250,9.000000,2.000000,-12.000000,-0.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,SB,IR,SB,90.000000,i,Suite_en_la.xml
96.841667,2.016667,1.000000,69.000000,67.000000,52.822674,1.099999,25.000000,0.392708,0.261806,0.127083,0.084722,52.544266,52.825515,0.841667,9.000000,4.000000,-0.000000,-12.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,IR,SB,VR,90.000000,f,Suite_en_la.xml
96.846875,0.127083,1.000000,57.000000,64.000000,52.825515,0.069318,25.000000,2.016667,1.344444,1.021875,0.681250,52.822674,53.109606,0.846875,9.000000,2.000000,12.000000,-4.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,SB,VR,VR,90.000000,i,Suite_en_la.xml
97.367708,1.021875,1.000000,53.000000,94.000000,53.109606,0.557386,25.000000,0.127083,0.084722,0.765625,0.510417,52.825515,53.420401,1.367708,5.000000,1.000000,4.000000,7.000000,0.000000,,5.000000,Am,9.000000,m,4.000000,n,ww,VR,VR,VR,90.000000,m,Suite_en_la.xml
97.937500,0.765625,1.000000,60.000000,77.000000,53.420401,0.417613,25.000000,1.021875,0.681250,0.148958,0.099306,53.109606,53.428924,1.937500,0.000000,1.000000,-7.000000,-12.000000,0.000000,,0.000000,Am,9.000000,m,9.000000,n,ww,VR,VR,SA,90.000000,m,Suite_en_la.xml
97.953125,0.148958,1.000000,48.000000,65.000000,53.428924,0.081250,25.000000,0.765625,0.510417,1.436458,0.957639,53.420401,53.710742,1.953125,0.000000,0.000000,12.000000,17.000000,0.000000,,0.000000,Am,9.000000,m,9.000000,n,ww,VR,SA,R,90.000000,m,Suite_en_la.xml
98.469792,1.436458,1.000000,65.000000,83.000000,53.710742,0.783522,25.000000,0.148958,0.099306,0.111458,0.074306,53.428924,54.009605,2.469792,5.000000,0.000000,-17.000000,-6.000000,0.000000,,5.000000,Am,9.000000,m,4.000000,n,ww,SA,R,SB,90.000000,m,Suite_en_la.xml
99.017708,0.111458,1.000000,59.000000,62.000000,54.009605,0.060795,25.000000,1.436458,0.957639,2.900000,1.933333,53.710742,54.012446,3.017708,11.000000,0.000000,6.000000,-7.000000,0.000000,,11.000000,Am,9.000000,m,2.000000,n,ww,R,SB,SA,90.000000,m,Suite_en_la.xml
99.022917,2.900000,1.000000,52.000000,80.000000,54.012446,1.581817,25.000000,0.111458,0.074306,5.038542,3.359028,54.009605,54.241991,3.022917,4.000000,4.000000,7.000000,-0.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,SB,SA,IR,90.000000,m,Suite_en_la.xml
99.443750,5.038542,1.000000,52.000000,75.000000,54.241991,2.748293,25.000000,2.900000,1.933333,0.335417,0.223611,54.012446,54.311309,3.443750,4.000000,9.000000,-0.000000,7.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,SA,IR,IP,90.000000,m,Suite_en_la.xml
99.570833,0.335417,1.000000,59.000000,65.000000,54.311309,0.182954,25.000000,5.038542,3.359028,2.932292,1.954861,54.241991,54.607332,3.570833,11.000000,2.000000,-7.000000,6.000000,0.000000,,11.000000,Am,9.000000,m,2.000000,n,ww,IR,IP,D,90.000000,m,Suite_en_la.xml
100.113542,2.932292,1.000000,65.000000,74.000000,54.607332,1.599430,26.000000,0.335417,0.223611,0.405208,0.270139,54.311309,54.880059,0.113542,5.000000,5.000000,-6.000000,4.000000,0.000000,,5.000000,Am,9.000000,m,4.000000,n,ww,IP,D,SB,90.000000,m,Suite_en_la.xml
100.613542,0.405208,1.000000,69.000000,66.000000,54.880059,0.221023,26.000000,2.932292,1.954861,0.404167,0.269444,54.607332,55.156195,0.613542,9.000000,3.000000,-4.000000,-0.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,D,SB,VR,90.000000,m,Suite_en_la.xml
101.119792,0.404167,1.000000,69.000000,72.000000,55.156195,0.220454,26.000000,0.405208,0.270139,1.984375,1.322917,54.880059,55.443695,1.119792,9.000000,2.000000,-0.000000,-0.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml
101.646875,1.984375,1.000000,69.000000,66.000000,55.443695,1.082385,26.000000,0.404167,0.269444,1.266667,0.844444,55.156195,55.727785,1.646875,9.000000,4.000000,-0.000000,-17.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,VR,IR,SB,90.000000,f,Suite_en_la.xml
102.167708,1.266667,1.000000,52.000000,74.000000,55.727785,0.690908,26.000000,1.984375,1.322917,0.898958,0.599306,55.443695,56.003921,2.167708,4.000000,2.000000,17.000000,8.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,IR,SB,IR,90.000000,i,Suite_en_la.xml
102.673958,0.898958,1.000000,60.000000,71.000000,56.003921,0.490340,26.000000,1.266667,0.844444,1.383333,0.922222,55.727785,56.290853,2.673958,0.000000,2.000000,-8.000000,5.000000,0.000000,,0.000000,Am,9.000000,m,9.000000,n,ww,SB,IR,SB,90.000000,m,Suite_en_la.xml
103.200000,1.383333,1.000000,65.000000,78.000000,56.290853,0.754545,26.000000,0.898958,0.599306,0.234375,0.156250,56.003921,56.537443,3.200000,5.000000,2.000000,-5.000000,-10.000000,0.000000,,5.000000,Am,9.000000,m,4.000000,n,ww,IR,SB,VR,90.000000,m,Suite_en_la.xml
103.652083,0.234375,1.000000,55.000000,63.000000,56.537443,0.127841,26.000000,1.383333,0.922222,0.181250,0.120833,56.290853,56.592557,3.652083,7.000000,1.000000,10.000000,-5.000000,0.000000,,7.000000,Am,9.000000,m,2.000000,n,ww,SB,VR,VR,90.000000,m,Suite_en_la.xml
103.753125,0.181250,1.000000,50.000000,78.000000,56.592557,0.098864,26.000000,0.234375,0.156250,2.823958,1.882639,56.537443,56.886307,3.753125,2.000000,0.000000,5.000000,9.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,VR,VR,IR,90.000000,m,Suite_en_la.xml
104.291667,2.823958,1.000000,59.000000,68.000000,56.886307,1.540339,27.000000,0.181250,0.120833,0.813542,0.542361,56.592557,57.057329,0.291667,11.000000,5.000000,-9.000000,-12.000000,0.000000,,11.000000,Am,9.000000,m,2.000000,n,ww,VR,IR,SB,90.000000,m,Suite_en_la.xml
104.605208,0.813542,1.000000,47.000000,71.000000,57.057329,0.443750,27.000000,2.823958,1.882639,2.920833,1.947222,56.886307,57.161875,0.605208,11.000000,1.000000,12.000000,18.000000,0.000000,,11.000000,Am,9.000000,m,2.000000,n,ww,IR,SB,VR,90.000000,f,Suite_en_la.xml
104.796875,2.920833,1.000000,65.000000,72.000000,57.161875,1.593180,27.000000,0.813542,0.542361,0.356250,0.237500,57.057329,57.449374,0.796875,5.000000,5.000000,-18.000000,4.000000,0.000000,,5.000000,Am,9.000000,m,4.000000,n,ww,SB,VR,R,90.000000,i,Suite_en_la.xml
105.323958,0.356250,1.000000,69.000000,66.000000,57.449374,0.194318,27.000000,2.920833,1.947222,1.761458,1.174306,57.161875,57.513011,1.323958,9.000000,2.000000,-4.000000,-22.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,VR,R,SB,90.000000,f,Suite_en_la.xml
105.440625,1.761458,1.000000,47.000000,72.000000,57.513011,0.960794,27.000000,0.356250,0.237500,0.351042,0.234028,57.449374,57.724942,1.440625,11.000000,3.000000,22.000000,22.000000,0.000000,,11.000000,Am,9.000000,m,2.000000,n,ww,R,SB,VR,90.000000,i,Suite_en_la.xml
105.829167,0.351042,1.000000,69.000000,69.000000,57.724942,0.191477,27.000000,1.761458,1.174306,1.622917,1.081944,57.513011,57.994828,1.829167,9.000000,3.000000,-22.000000,-0.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,SB,VR,IR,90.000000,i,Suite_en_la.xml
106.323958,1.622917,1.000000,69.000000,67.000000,57.994828,0.885226,27.000000,0.351042,0.234028,1.421875,0.947917,57.724942,58.287442,2.323958,9.000000,2.000000,-0.000000,-19.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,VR,IR,SB,90.000000,f,Suite_en_la.xml
106.860417,1.421875,1.000000,50.000000,79.000000,58.287442,0.775567,27.000000,1.622917,1.081944,0.857292,0.571528,57.994828,58.406760,2.860417,2.000000,2.000000,19.000000,7.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,IR,SB,VR,90.000000,i,Suite_en_la.xml
107.079167,0.857292,1.000000,57.000000,64.000000,58.406760,0.467613,27.000000,1.421875,0.947917,0.792708,0.528472,58.287442,58.572669,3.079167,9.000000,1.000000,-7.000000,2.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,SB,VR,VR,90.000000,m,Suite_en_la.xml
107.383333,0.792708,1.000000,59.000000,71.000000,58.572669,0.432386,27.000000,0.857292,0.571528,0.564583,0.376389,58.406760,58.720396,3.383333,11.000000,0.000000,-2.000000,-12.000000,0.000000,,11.000000,Am,9.000000,m,2.000000,n,ww,VR,VR,IR,90.000000,m,Suite_en_la.xml
107.654167,0.564583,1.000000,47.000000,71.000000,58.720396,0.307954,27.000000,0.792708,0.528472,0.286458,0.190972,58.572669,58.845396,3.654167,11.000000,0.000000,12.000000,18.000000,0.000000,,11.000000,Am,9.000000,m,2.000000,n,ww,VR,IR,VP,90.000000,m,Suite_en_la.xml
107.883333,0.286458,1.000000,65.000000,77.000000,58.845396,0.156250,27.000000,0.564583,0.376389,0.101042,0.067361,58.720396,58.874373,3.883333,5.000000,0.000000,-18.000000,-7.000000,0.000000,,5.000000,Am,9.000000,m,4.000000,n,ww,IR,VP,VR,90.000000,m,Suite_en_la.xml
107.936458,0.101042,1.000000,58.000000,65.000000,58.874373,0.055114,27.000000,0.286458,0.190972,0.202083,0.134722,58.845396,58.929487,3.936458,10.000000,0.000000,7.000000,-1.000000,0.000000,,10.000000,Am,9.000000,m,1.000000,n,ww,VP,VR,SA,90.000000,m,Suite_en_la.xml
108.037500,0.202083,1.000000,57.000000,65.000000,58.929487,0.110227,28.000000,0.101042,0.067361,1.559375,1.039583,58.874373,59.140850,0.037500,9.000000,0.000000,1.000000,-9.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,VR,SA,VR,90.000000,m,Suite_en_la.xml
108.425000,1.559375,1.000000,48.000000,75.000000,59.140850,0.850567,28.000000,0.202083,0.134722,2.894792,1.929861,58.929487,59.437441,0.425000,0.000000,1.000000,9.000000,9.000000,0.000000,,0.000000,Am,9.000000,m,9.000000,n,ww,SA,VR,IR,90.000000,m,Suite_en_la.xml
108.968750,2.894792,1.000000,57.000000,67.000000,59.437441,1.578976,28.000000,1.559375,1.039583,2.964583,1.976389,59.140850,59.695395,0.968750,9.000000,10.000000,-9.000000,7.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,VR,IR,P,90.000000,m,Suite_en_la.xml
109.441667,2.964583,1.000000,64.000000,74.000000,59.695395,1.617044,28.000000,2.894792,1.929861,0.256250,0.170833,59.437441,59.852213,1.441667,4.000000,11.000000,-7.000000,-12.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,IR,P,SB,90.000000,m,Suite_en_la.xml
109.729167,0.256250,1.000000,52.000000,70.000000,59.852213,0.139773,28.000000,2.964583,1.976389,0.388542,0.259028,59.695395,59.991417,1.729167,4.000000,2.000000,12.000000,-2.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,P,SB,VR,90.000000,m,Suite_en_la.xml
109.984375,0.388542,1.000000,50.000000,72.000000,59.991417,0.211932,28.000000,0.256250,0.170833,0.377083,0.251389,59.852213,59.991985,1.984375,2.000000,2.000000,2.000000,-5.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml
109.985417,0.377083,1.000000,45.000000,71.000000,59.991985,0.205682,28.000000,0.388542,0.259028,0.388542,0.259028,59.991417,59.999940,1.985417,9.000000,2.000000,5.000000,24.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,VR,IR,P,90.000000,f,Suite_en_la.xml
110.000000,0.388542,1.000000,69.000000,85.000000,59.999940,0.211932,28.000000,0.377083,0.251389,0.063542,0.042361,59.991985,60.003349,2.000000,9.000000,2.000000,-24.000000,-12.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,IR,P,SB,90.000000,i,Suite_en_la.xml
110.006250,0.063542,1.000000,57.000000,66.000000,60.003349,0.034659,28.000000,0.388542,0.259028,0.404167,0.269444,59.999940,60.197667,2.006250,9.000000,2.000000,12.000000,-5.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,P,SB,VR,90.000000,m,Suite_en_la.xml
110.362500,0.404167,1.000000,52.000000,69.000000,60.197667,0.220454,28.000000,0.063542,0.042361,0.644792,0.429861,60.003349,60.206190,2.362500,4.000000,2.000000,5.000000,-4.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,SB,VR,VR,90.000000,m,Suite_en_la.xml
110.378125,0.644792,1.000000,48.000000,69.000000,60.206190,0.351704,28.000000,0.404167,0.269444,0.362500,0.241667,60.197667,60.261303,2.378125,0.000000,2.000000,4.000000,21.000000,0.000000,,0.000000,Am,9.000000,m,9.000000,n,ww,VR,VR,VR,90.000000,f,Suite_en_la.xml
110.479167,0.362500,1.000000,69.000000,76.000000,60.261303,0.197727,28.000000,0.644792,0.429861,0.291667,0.194444,60.206190,60.557894,2.479167,9.000000,2.000000,-21.000000,-19.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,VR,VR,R,90.000000,i,Suite_en_la.xml
111.022917,0.291667,1.000000,50.000000,69.000000,60.557894,0.159091,28.000000,0.362500,0.241667,1.994792,1.329861,60.261303,60.566417,3.022917,2.000000,1.000000,19.000000,19.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,VR,R,VP,90.000000,m,Suite_en_la.xml
111.038542,1.994792,1.000000,69.000000,70.000000,60.566417,1.088067,28.000000,0.291667,0.194444,0.058333,0.038889,60.557894,60.569258,3.038542,9.000000,4.000000,-19.000000,-24.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,R,VP,SA,90.000000,f,Suite_en_la.xml
