% This data was collected by Sergio Giraldo, MTG, Pompeu Fabra University, 2016 (sergio.giraldo@upf.edu). If you make use of this data please refer to the following citattions:
% Giraldo, Sergio, and Ramirez, Rafael (2015). Computational modeling of ornamentation in jazz guitar music, In proc. of International Symposium in Performance Science, ISPS 2015, September, Kyoto, Japan.
% Giraldo, Sergio, and Ramirez, Rafael(2015) . Computational Generation and Synthesis of Jazz Guitar Ornaments using Machine Learning Modeling. In proc. of International Workshop in Machine Learning and Music MML 2015, August, Vancouver, Canada.

@relation Suite_en_la_pas

@ATTRIBUTE onset_b numeric
@ATTRIBUTE dur_b numeric
@ATTRIBUTE string numeric
@ATTRIBUTE pitch numeric
@ATTRIBUTE vel numeric
@ATTRIBUTE onset_s numeric
@ATTRIBUTE dur_s numeric
@ATTRIBUTE measure numeric
@ATTRIBUTE pre_dur_b numeric
@ATTRIBUTE pre_dur_s numeric
@ATTRIBUTE nxt_dur_b numeric
@ATTRIBUTE nxt_dur_s numeric
@ATTRIBUTE pre_ionset_s numeric
@ATTRIBUTE nxt_ionset_s numeric
@ATTRIBUTE onset_b_mod numeric
@ATTRIBUTE pitch_mod numeric
@ATTRIBUTE n_simult numeric
@ATTRIBUTE prev_int numeric
@ATTRIBUTE next_int numeric
@ATTRIBUTE keyFifths numeric
@ATTRIBUTE note2key numeric
@ATTRIBUTE chord { Am }
@ATTRIBUTE chord_id numeric
@ATTRIBUTE chord_type { m }
@ATTRIBUTE note2chord numeric
@ATTRIBUTE isChordN { n }
@ATTRIBUTE mtr { s ss w ww }
@ATTRIBUTE nar1 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar2 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar3 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE tempo numeric
@ATTRIBUTE phrase { f i m }
@ATTRIBUTE fileName { Suite_en_la.xml }
@ATTRIBUTE emb_count numeric
@ATTRIBUTE emb { n y }
@ATTRIBUTE emb_label { complex n simple }
@ATTRIBUTE duration_rat numeric
@ATTRIBUTE onset_dev numeric
@ATTRIBUTE pitch_dev numeric
@ATTRIBUTE energy_rat numeric
@ATTRIBUTE energy_dev numeric
@ATTRIBUTE duration_dev numeric
@ATTRIBUTE duration_dev_nom { lengthen none shorten }
@ATTRIBUTE onset_dev_nom { advance delay none }
@ATTRIBUTE energy_dev_nom { forte none piano }

@data
55.666667,0.331250,4.000000,65.000000,80.000000,27.833333,0.165625,14.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.666667,5.000000,1.000000,-5.000000,4.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,IP,D,SB,90.000000,m,Suite_en_la.xml,1.000000,n,n,4.402516,3.071885,0.000000,0.946699,-4.264062,1.127083,lengthen,delay,piano
56.000000,0.331250,4.000000,69.000000,80.000000,28.000000,0.165625,14.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,4.000000,9.000000,0.000000,-4.000000,-0.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,D,SB,VR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.798742,3.059865,0.000000,0.959199,-3.264062,-0.066667,lengthen,delay,piano
56.333333,0.331250,4.000000,69.000000,80.000000,28.166667,0.165625,15.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.333333,9.000000,0.000000,-0.000000,-0.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.726415,3.076135,0.000000,0.984199,-1.264062,-0.090625,lengthen,delay,none
56.666667,0.331250,3.000000,69.000000,80.000000,28.333333,0.165625,15.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.166667,0.666667,9.000000,0.000000,-0.000000,-16.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,VR,IR,SB,90.000000,f,Suite_en_la.xml,1.000000,n,n,3.657233,3.042896,0.000000,0.971699,-2.264062,0.880208,lengthen,delay,none
57.000000,0.997917,6.000000,53.000000,80.000000,28.500000,0.498958,15.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.000000,5.000000,0.000000,16.000000,7.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,IR,SB,VR,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.699374,3.005615,0.000000,1.059199,4.735938,-0.300000,none,delay,forte
57.333333,0.331250,2.000000,60.000000,80.000000,28.666667,0.165625,15.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,1.333333,0.000000,0.000000,-7.000000,5.000000,0.000000,0.000000,Am,9.000000,m,9.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,2.000000,y,simple,2.069560,2.898615,1.000000,0.959199,-3.264062,0.354292,lengthen,delay,none
57.666667,0.331250,5.000000,65.000000,80.000000,28.833333,0.165625,15.000000,0.331250,0.220833,1.997917,1.331944,-0.166667,0.166667,1.666667,5.000000,0.000000,-5.000000,-13.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,VR,IR,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,2.641509,2.974500,0.000000,0.971699,-2.264062,0.543750,lengthen,delay,none
58.000000,1.997917,4.000000,52.000000,80.000000,29.000000,0.998958,15.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.000000,4.000000,2.000000,13.000000,8.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,IR,P,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.817518,3.004917,0.000000,0.996699,-0.264062,-0.364583,none,delay,none
58.333333,0.331250,3.000000,60.000000,80.000000,29.166667,0.165625,15.000000,1.997917,1.331944,0.331250,0.220833,-0.166667,0.166667,2.333333,0.000000,1.000000,-8.000000,5.000000,0.000000,0.000000,Am,9.000000,m,9.000000,n,ww,P,IP,D,90.000000,m,Suite_en_la.xml,3.000000,y,simple,4.264340,2.990875,0.000000,1.009199,0.735938,1.081312,lengthen,delay,none
58.666667,0.331250,2.000000,65.000000,80.000000,29.333333,0.165625,15.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.666667,5.000000,1.000000,-5.000000,4.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,IP,D,SB,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.654088,3.239542,4.000000,0.984199,-1.264062,-0.114583,lengthen,delay,none
59.000000,0.331250,2.000000,69.000000,80.000000,29.500000,0.165625,15.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.000000,9.000000,0.000000,-4.000000,-0.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,D,SB,VR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.654088,2.906208,0.000000,0.984199,-1.264062,-0.114583,lengthen,delay,none
59.333333,0.331250,2.000000,69.000000,80.000000,29.666667,0.165625,15.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.333333,9.000000,0.000000,-0.000000,-0.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.657233,2.853771,0.000000,1.021699,1.735938,-0.113542,lengthen,delay,none
59.666667,0.331250,5.000000,69.000000,80.000000,29.833333,0.165625,15.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.166667,3.666667,9.000000,0.000000,-0.000000,-17.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,VR,IR,SB,90.000000,f,Suite_en_la.xml,1.000000,n,n,3.399371,2.802344,0.000000,0.971699,-2.264062,0.794792,lengthen,delay,none
60.000000,0.997917,3.000000,52.000000,80.000000,30.000000,0.498958,15.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,4.000000,4.000000,0.000000,17.000000,8.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,IR,SB,VR,90.000000,i,Suite_en_la.xml,2.000000,y,simple,1.581743,2.753948,0.000000,1.059199,4.735938,0.580531,lengthen,delay,forte
60.333333,0.331250,4.000000,60.000000,80.000000,30.166667,0.165625,16.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,0.333333,0.000000,0.000000,-8.000000,5.000000,0.000000,0.000000,Am,9.000000,m,9.000000,n,ww,SB,VR,SA,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.688679,2.706563,-1.000000,0.946699,-4.264062,-0.103125,lengthen,delay,piano
60.666667,0.331250,3.000000,65.000000,80.000000,30.333333,0.165625,16.000000,0.331250,0.220833,1.997917,1.331944,-0.166667,0.166667,0.666667,5.000000,0.000000,-5.000000,-15.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,VR,SA,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.817610,2.655135,0.000000,0.996699,-0.264062,-0.060417,lengthen,delay,none
61.000000,1.997917,5.000000,50.000000,80.000000,30.500000,0.998958,16.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.000000,2.000000,2.000000,15.000000,9.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,SA,IR,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.819604,2.644125,0.000000,0.996699,-0.264062,-0.360417,none,delay,none
61.333333,0.331250,4.000000,59.000000,80.000000,30.666667,0.165625,16.000000,1.997917,1.331944,0.331250,0.220833,-0.166667,0.166667,1.333333,11.000000,1.000000,-9.000000,6.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,IR,IP,D,90.000000,m,Suite_en_la.xml,1.000000,n,n,2.594340,2.637156,0.000000,0.959199,-3.264062,0.528125,lengthen,delay,piano
61.666667,0.331250,3.000000,65.000000,80.000000,30.833333,0.165625,16.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.666667,5.000000,1.000000,-6.000000,4.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,IP,D,SB,90.000000,m,Suite_en_la.xml,5.000000,y,complex,6.092107,2.574615,-3.000000,0.984199,-1.264062,1.686760,lengthen,delay,none
62.000000,0.331250,7.000000,69.000000,80.000000,31.000000,0.165625,16.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.000000,9.000000,0.000000,-4.000000,-0.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,D,SB,VR,90.000000,m,Suite_en_la.xml,1.000000,n,n,3.122642,3.089021,0.000000,0.996699,-0.264062,0.703125,lengthen,delay,none
62.333333,0.331250,2.000000,69.000000,80.000000,31.166667,0.165625,16.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.333333,9.000000,0.000000,-0.000000,-0.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,SB,VR,SA,90.000000,m,Suite_en_la.xml,1.000000,n,n,3.122642,2.755688,0.000000,0.996699,-0.264062,0.703125,lengthen,delay,none
62.666667,0.331250,2.000000,69.000000,80.000000,31.333333,0.165625,16.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.166667,2.666667,9.000000,0.000000,-0.000000,-19.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,VR,SA,VR,90.000000,f,Suite_en_la.xml,1.000000,n,n,3.122642,2.422354,0.000000,0.996699,-0.264062,0.703125,lengthen,delay,none
63.000000,0.997917,2.000000,50.000000,80.000000,31.500000,0.498958,16.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.000000,2.000000,0.000000,19.000000,9.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,SA,VR,VR,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.892484,2.393156,0.000000,1.046699,3.735938,-0.107292,lengthen,delay,forte
63.333333,0.331250,5.000000,59.000000,80.000000,31.666667,0.165625,16.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,3.333333,11.000000,0.000000,-9.000000,6.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,VR,VR,SA,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.446541,2.363958,0.000000,0.996699,-0.264062,0.147917,lengthen,delay,none
63.666667,0.331250,7.000000,65.000000,80.000000,31.833333,0.165625,16.000000,0.331250,0.220833,1.997917,1.331944,-0.166667,0.166667,3.666667,5.000000,0.000000,-6.000000,-17.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,VR,SA,IR,90.000000,f,Suite_en_la.xml,1.000000,n,n,0.688679,2.323646,0.000000,0.971699,-2.264062,-0.103125,lengthen,delay,none
64.000000,1.997917,4.000000,48.000000,80.000000,32.000000,0.998958,16.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,4.000000,0.000000,2.000000,17.000000,9.000000,0.000000,0.000000,Am,9.000000,m,9.000000,n,ww,SA,IR,IP,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.881648,2.335875,0.000000,0.959199,-3.264062,-0.236458,none,delay,piano
64.333333,0.331250,3.000000,57.000000,80.000000,32.166667,0.165625,17.000000,1.997917,1.331944,0.331250,0.220833,-0.166667,0.166667,0.333333,9.000000,1.000000,-9.000000,7.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IR,IP,D,90.000000,m,Suite_en_la.xml,3.000000,y,simple,3.512704,2.335979,1.000000,0.971699,-2.264062,0.832333,lengthen,delay,none
64.666667,0.331250,5.000000,64.000000,80.000000,32.333333,0.165625,17.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.666667,4.000000,1.000000,-7.000000,5.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,IP,D,SB,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.679245,2.569490,5.000000,1.059199,4.735938,-0.106250,lengthen,delay,forte
65.000000,0.331250,4.000000,69.000000,80.000000,32.500000,0.165625,17.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.000000,9.000000,0.000000,-5.000000,-0.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,D,SB,VR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.679245,2.236156,0.000000,1.059199,4.735938,-0.106250,lengthen,delay,forte
65.333333,0.331250,3.000000,69.000000,80.000000,32.666667,0.165625,17.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.333333,9.000000,0.000000,-0.000000,-0.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,SB,VR,SA,90.000000,m,Suite_en_la.xml,1.000000,n,n,4.311321,2.222115,0.000000,0.984199,-1.264062,1.096875,lengthen,delay,none
65.666667,0.331250,2.000000,69.000000,80.000000,32.833333,0.165625,17.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.166667,1.666667,9.000000,0.000000,-0.000000,-21.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,VR,SA,VR,90.000000,f,Suite_en_la.xml,1.000000,n,n,2.185535,2.159573,-5.000000,0.959199,-3.264062,0.392708,lengthen,delay,piano
66.000000,0.997917,2.000000,48.000000,80.000000,33.000000,0.498958,17.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.000000,0.000000,0.000000,21.000000,9.000000,0.000000,0.000000,Am,9.000000,m,9.000000,n,ww,SA,VR,VR,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.264092,2.107135,0.000000,0.909199,-7.264062,-0.734375,shorten,delay,piano
66.333333,0.331250,4.000000,57.000000,80.000000,33.166667,0.165625,17.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,2.333333,9.000000,0.000000,-9.000000,7.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,VR,VR,SA,90.000000,m,Suite_en_la.xml,2.000000,y,simple,1.329151,2.018323,-3.000000,0.946699,-4.264062,0.109031,lengthen,delay,piano
66.666667,0.331250,6.000000,64.000000,80.000000,33.333333,0.165625,17.000000,0.331250,0.220833,1.997917,1.331944,-0.166667,0.166667,2.666667,4.000000,0.000000,-7.000000,-17.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,VR,SA,SA,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.006289,1.992156,0.000000,0.996699,-0.264062,0.002083,lengthen,delay,none
67.000000,1.997917,2.000000,47.000000,80.000000,33.500000,0.998958,17.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.000000,11.000000,2.000000,17.000000,10.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,SA,SA,R,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.815433,1.993271,0.000000,0.984199,-1.264062,-0.368750,none,delay,none
67.333333,0.331250,5.000000,57.000000,80.000000,33.666667,0.165625,17.000000,1.997917,1.331944,0.331250,0.220833,-0.166667,0.166667,3.333333,9.000000,1.000000,-10.000000,6.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,SA,R,D,90.000000,m,Suite_en_la.xml,1.000000,n,n,4.886792,1.993375,0.000000,0.959199,-3.264062,1.287500,lengthen,delay,piano
67.666667,0.331250,4.000000,63.000000,80.000000,33.833333,0.165625,17.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.666667,3.000000,1.000000,-6.000000,6.000000,0.000000,3.000000,Am,9.000000,m,6.000000,n,ww,R,D,SB,90.000000,m,Suite_en_la.xml,1.000000,n,n,4.974843,1.950031,0.000000,0.959199,-3.264062,1.316667,lengthen,delay,piano
68.000000,0.331250,3.000000,69.000000,80.000000,34.000000,0.165625,17.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,4.000000,9.000000,0.000000,-6.000000,-0.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,D,SB,VR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.688679,1.905677,0.000000,1.109199,8.735938,-0.103125,lengthen,delay,forte
68.333333,0.331250,6.000000,69.000000,80.000000,34.166667,0.165625,18.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.333333,9.000000,0.000000,-0.000000,-0.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,SB,VR,SA,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.572327,1.872438,0.000000,1.059199,4.735938,-0.141667,lengthen,delay,forte
68.666667,0.331250,4.000000,69.000000,80.000000,34.333333,0.165625,18.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.166667,0.666667,9.000000,0.000000,-0.000000,-22.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,VR,SA,VR,90.000000,f,Suite_en_la.xml,1.000000,n,n,3.386792,1.812927,0.000000,1.021699,1.735938,0.790625,lengthen,delay,none
69.000000,0.997917,3.000000,47.000000,80.000000,34.500000,0.498958,18.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.000000,11.000000,0.000000,22.000000,10.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,SA,VR,VR,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.806889,1.769583,0.000000,0.996699,-0.264062,-0.192708,none,delay,none
69.333333,0.331250,7.000000,57.000000,80.000000,34.666667,0.165625,18.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,1.333333,9.000000,0.000000,-10.000000,6.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,VR,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.308176,1.762615,0.000000,1.034199,2.735938,0.102083,lengthen,delay,none
69.666667,0.331250,2.000000,63.000000,80.000000,34.833333,0.165625,18.000000,0.331250,0.220833,1.997917,1.331944,-0.166667,0.166667,1.666667,3.000000,0.000000,-6.000000,-12.000000,0.000000,3.000000,Am,9.000000,m,6.000000,n,ww,VR,IR,VP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.732704,1.707146,0.000000,1.046699,3.735938,-0.088542,lengthen,delay,forte
70.000000,1.997917,2.000000,51.000000,80.000000,35.000000,0.998958,18.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.000000,3.000000,2.000000,12.000000,6.000000,0.000000,3.000000,Am,9.000000,m,6.000000,n,ww,IR,VP,R,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.856100,1.689063,0.000000,1.096699,7.735938,-0.287500,none,delay,forte
70.333333,0.331250,3.000000,57.000000,80.000000,35.166667,0.165625,18.000000,1.997917,1.331944,0.331250,0.220833,-0.166667,0.166667,2.333333,9.000000,1.000000,-6.000000,3.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,VP,R,D,90.000000,m,Suite_en_la.xml,1.000000,n,n,5.106918,1.700281,0.000000,0.971699,-2.264062,1.360417,lengthen,delay,none
70.666667,0.331250,6.000000,60.000000,80.000000,35.333333,0.165625,18.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.666667,0.000000,1.000000,-3.000000,6.000000,0.000000,0.000000,Am,9.000000,m,9.000000,n,ww,R,D,SB,90.000000,m,Suite_en_la.xml,1.000000,n,n,5.283019,1.648854,0.000000,1.009199,0.735938,1.418750,lengthen,delay,none
71.000000,0.331250,4.000000,66.000000,80.000000,35.500000,0.165625,18.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.000000,6.000000,0.000000,-6.000000,-0.000000,0.000000,6.000000,Am,9.000000,m,3.000000,n,ww,D,SB,VR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.726415,1.611573,0.000000,1.059199,4.735938,-0.090625,lengthen,delay,forte
71.333333,0.331250,6.000000,66.000000,80.000000,35.666667,0.165625,18.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.333333,6.000000,0.000000,-0.000000,-0.000000,0.000000,6.000000,Am,9.000000,m,3.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.701258,1.567219,0.000000,1.096699,7.735938,-0.098958,lengthen,delay,forte
71.666667,0.331250,3.000000,66.000000,80.000000,35.833333,0.165625,18.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.166667,3.666667,6.000000,0.000000,-0.000000,-15.000000,0.000000,6.000000,Am,9.000000,m,3.000000,n,ww,VR,IR,SB,90.000000,f,Suite_en_la.xml,1.000000,n,n,3.597484,1.534990,0.000000,1.009199,0.735938,0.860417,lengthen,delay,none
72.000000,0.997917,6.000000,51.000000,80.000000,36.000000,0.498958,18.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,4.000000,3.000000,0.000000,15.000000,6.000000,0.000000,3.000000,Am,9.000000,m,6.000000,n,ww,IR,SB,R,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.851775,1.513875,0.000000,1.096699,7.735938,-0.147917,lengthen,delay,forte
72.333333,0.331250,4.000000,57.000000,80.000000,36.166667,0.165625,19.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,0.333333,9.000000,0.000000,-6.000000,3.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,SB,R,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.647799,1.498823,0.000000,0.971699,-2.264062,0.214583,lengthen,delay,none
72.666667,0.331250,3.000000,60.000000,80.000000,36.333333,0.165625,19.000000,0.331250,0.220833,1.997917,1.331944,-0.166667,0.166667,0.666667,0.000000,0.000000,-3.000000,-8.000000,0.000000,0.000000,Am,9.000000,m,9.000000,n,ww,R,P,VP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.679245,1.450427,0.000000,1.034199,2.735938,-0.106250,lengthen,delay,none
73.000000,1.997917,2.000000,52.000000,80.000000,36.500000,0.998958,19.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.000000,4.000000,2.000000,8.000000,3.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,P,VP,R,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.864442,1.469729,0.000000,1.034199,2.735938,-0.270833,none,delay,none
73.333333,0.331250,2.000000,55.000000,80.000000,36.666667,0.165625,19.000000,1.997917,1.331944,0.331250,0.220833,-0.166667,0.166667,1.333333,7.000000,1.000000,-3.000000,4.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,VP,R,D,90.000000,m,Suite_en_la.xml,2.000000,y,simple,3.846572,1.459729,-2.000000,1.021699,1.735938,0.942927,lengthen,delay,none
73.666667,0.331250,2.000000,59.000000,80.000000,36.833333,0.165625,19.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.666667,11.000000,1.000000,-4.000000,8.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,R,D,SB,90.000000,m,Suite_en_la.xml,3.000000,y,simple,3.254119,1.433563,-1.000000,0.934199,-5.264062,0.746677,lengthen,delay,piano
74.000000,0.331250,6.000000,67.000000,80.000000,37.000000,0.165625,19.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.000000,7.000000,0.000000,-8.000000,-0.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,D,SB,R,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.654088,1.705469,0.000000,0.996699,-0.264062,-0.114583,lengthen,delay,none
74.333333,0.331250,4.000000,67.000000,80.000000,37.166667,0.165625,19.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.333333,7.000000,0.000000,-0.000000,-0.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,SB,R,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,2.088050,1.406490,0.000000,0.946699,-4.264062,0.360417,lengthen,delay,piano
74.666667,0.331250,3.000000,67.000000,80.000000,37.333333,0.165625,19.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.166667,2.666667,7.000000,0.000000,-0.000000,-15.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,R,P,SB,90.000000,f,Suite_en_la.xml,1.000000,n,n,3.493711,1.362135,0.000000,0.971699,-2.264062,0.826042,lengthen,delay,none
75.000000,0.997917,5.000000,52.000000,80.000000,37.500000,0.498958,19.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.000000,4.000000,0.000000,15.000000,3.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,P,SB,R,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.810021,1.331927,0.000000,1.034199,2.735938,-0.189583,none,delay,none
75.333333,0.331250,4.000000,55.000000,80.000000,37.666667,0.165625,19.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,3.333333,7.000000,0.000000,-3.000000,4.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,SB,R,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,2.393082,1.317885,0.000000,0.946699,-4.264062,0.461458,lengthen,delay,piano
75.666667,0.331250,3.000000,59.000000,80.000000,37.833333,0.165625,19.000000,0.331250,0.220833,1.997917,1.331944,-0.166667,0.166667,3.666667,11.000000,0.000000,-4.000000,-9.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,R,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,2.393082,0.984552,-4.000000,0.946699,-4.264062,0.461458,lengthen,delay,piano
76.000000,1.997917,2.000000,50.000000,80.000000,38.000000,0.998958,19.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,4.000000,2.000000,2.000000,9.000000,5.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,P,P,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.863921,1.338302,0.000000,0.984199,-1.264062,-0.271875,none,delay,none
